"yes","「世界最大の産油国」米シェール革命はバブル | アメリカ | 最新記事 | ニューズウィーク日本版 オフィシャルサイト"
"yes","お湯を注いで4分放置するだけで本格コーヒーが完成、30分以上も保温可能なコーヒーメーカー「Cafesolo」 - GIGAZINE"
"yes","フリーランス必見！無料で使えて必ず役に立つwebサービス50選！ | MFクラウド 公式ブログ"
"yes","SONYはなぜGoProを作れなかったか？ 日本のモノづくりを考え直す時　WEDGE Infinity(ウェッジ)"
"yes","Rebuild: 52: TLDR Driven Development (Naoya Ito)"
"yes","AWS ELB 内部ELBの負荷分散 (Internal ELB) - 雑多なインフラエンジニア日記"
"yes","PyMCがあれば，ベイズ推定でもう泣いたりなんかしない"
"yes","猛暑なのは日本だけじゃないのがわかる、「体感温度」リアルタイムマップ « WIRED.jp"
"yes","Fluentd UIが出たので触ってみた - すずけんメモ"
"yes","ポール・クルーグマン「リベラルの原則を旗幟鮮明に打ち出す」 — 経済学101"
"yes","面白い心理テスト:哲学ニュースnwk"
"yes","「どんなスキルでも1万時間練習すれば達人になれる」は正しくない：研究結果 ｜ ライフハッカー［日本版］"
"yes","株式会社はてなの代表取締役会長に就任いたしました - jkondoのはてなブログ"
"yes","VIPPERな俺 : 【動画】Perfume良曲大杉"
"yes","TVチャンピオンラーメン王 山本剛志オススメの都内ラーメン店15選 - Rettyグルメ"
"yes","ハーバード博士号を経て、楽天の執行役員へ。幸せを形にする仕事とは。"
"yes","Amazonがいつの間にか『金貸し』になっていた話。アマゾンの倉庫にあずけている在庫や、売上金額を担保に融資をしている模様です。 - クレジットカードの読みもの"
"yes","京都市内に住んでいる人しか理解できない京都人の感覚 : 市況かぶ全力２階建"
"yes","小籔が語る「コヤブソニック」辞める本音(中西正男) - 個人 - Yahoo!ニュース"
"yes","アフィリエイト、報酬申告を…２千万所得隠しも （読売新聞） - Yahoo!ニュース"
"yes","「1ヶ月使わなかったアプリは削除というルール」で残った厳選iPhoneアプリ22個（2014年２月） | 男子ハック"
"yes","綾瀬はるか、2度目の“大河”主演　『精霊の守り人』2016年春放送へ ニュース-ORICON STYLE-"
"yes","【字幕付き】『TED 驚異のプレゼン』から選んだプレゼン10選:マインドマップ的読書感想文"
"yes","【動画あり】９０年代のポカリのＣＭの破壊力は異常：キニ速"
"yes","Illustratorで調整に強いアイコン、ロゴ、UIづくり 第1回：アイコンをつくる | Adobe Pinch In"
"yes","たった6秒激しく運動すれば健康を維持できることが明らかに - GIGAZINE"
"yes","ウツも自殺者も切り捨てる、“自己責任至上主義”の恐怖ーOECDからの警告ー(河合薫) - 個人 - Yahoo!ニュース"
"yes","JASRAC常務理事「人間の背丈よりも大きいサーバーは私的利用と認めない」 | TABROID（タブロイド）"
"yes","ＡＩＢＯ、君を死なせない　修理サポート終了「飼い主」の悲しみ〈ＡＥＲＡ〉 （dot.） - Yahoo!ニュース"
"yes","テレビがつまらなくなった（本当の）わけ(片岡英彦) - 個人 - Yahoo!ニュース"
"yes","「なぜ人を殺してはいけないのか？」の疑問には誰も答えられない - はてな村定点観測所"
"yes","【保存版】検索エンジンの順位を上げる為の33のチェックリスト"
"yes","入谷駅徒歩1分の人気割烹「さいとう」の豪快すぎる海鮮丼！約20種もの魚介類てんこ盛りで税込1050円はもはや“ラスボス丼”と称するにふさわしいレベル - 己【おれ】"
"yes","予約必須！元魚屋店主が手がける鳥取砂丘「鯛喜」の海鮮丼がてんこ盛りでラスボスのようなビジュアル - 己【おれ】"
"yes","親族に20億円騙し取られた森光子、実兄のせいで数億円失った江川達也…家族とお金の話（1/2） | ビジネスジャーナル"
"yes","小さな旅館や民宿で快適に過ごすために行っている事や持っていっている物12選プラスアルファ - 鈴木です。"
"yes","藤沢数希さんの不都合な真実（？） - コウモリの世界の図解"
"yes","非常にわかりやすい「親族の呼び方」をまとめた1枚の図表 - feely"
"yes","スクープ　内部資料入手!発表します「損する保険」が分かりました　 | 賢者の知恵 | 現代ビジネス [講談社]"
"yes","手軽にできる「水ゼリー」レシピを養命酒製造が紹介　わらび餅風のアレンジも - はてなニュース"
"yes","Microsoft、ボードゲーム『カタン』のWeb版“Catan Anytime”を無償公開 - 窓の杜"
"yes","新しい言語を学ぶコツは「視覚的記憶術」と「流暢さ」を理解すること ｜ ライフハッカー［日本版］"
"yes","対戦相手にプレゼンをする異色プロレスラーの「煽りパワポ」が本格的すぎると話題に - ねとらぼ"
"yes","あ、バンドマンの元カレを殺したい！バンドマンの元カレを殺す5つの手法"
"yes","パサつきなしの鶏むね肉のしょう油煮込み | あさこ食堂"
"yes","羽田空港から横浜へ、定期航路が出来たので乗ってみた - 日毎に敵と懶惰に戦う"
"yes","入力フォーム改善でCV率16倍！成果を上げる18のテクニック"
"yes","痴漢に間違われた時「絶対にやってはいけないこと」 弁護士8人に聞いてみました | シェアしたくなる法律相談所"
"yes","クイズに答えるだけで「プログラミングの勉強」ができるWebサービスたちにハマる！ | APPGIGA!!（アプギガ）"
"yes","2日で約3000語を暗記、スマフォ世代の英単語学習アプリ「mikan」はTinderライク - TechCrunch"
"yes","うざすぎパクリ系バイラルメディアが爆増している理由と駆逐する方法について | More Access! More Fun!"
"yes","油不要！電子レンジで即席おつまみ「カレーじゃがいも」 - オレシピ - 俺のレシピはお前のレシピ-"
"yes","成長するための近道：コンフォートゾーンとは、そして抜けだすには ｜ ライフハッカー［日本版］"
"yes","【本好き】英国紙が選んだ10店「世界で最も素晴らしい本屋」 | 旅メディア"
"yes","街角エラー画面コレクション第2回 エラー画面70枚、勢揃い - デイリーポータルZ：@nifty"
"yes","エンジニア3人で支える月間10億PV // Speaker Deck"
"yes","「ミシェル・ゴンドリーのベスト・ミュージック・ビデオ 16選」を英BlackBook Magazineが発表 - amass"
"yes","今のアニメデザイン傾向を８つに区分けする　これらがせめぎ合ってシーンは進んでる - １４ー２１歳のセックスか戦争を知ったガキのモード"
"yes","ポストイットは逆貼りでアウトラインプロセッサになる。 : コトノハコトバ"
"yes","無職になり改めて感じる「社会人」という言葉の曖昧さ - ぐるりみち。"
"yes","「葬儀費用に300万円」なんて時代は終わりです：「シンプル火葬」が着々と社会を変えている件 : まだ東京で消耗してるの？"
"yes","年をとってから気付いた。人生で失敗した22のこと | CuRAZY"
"yes","今日から出来る！ステキな花火の撮り方 入門編（一眼レフ、ミラーレス） | studio9"
"yes","たった１分で驚きの効果！SEの夫を眼精疲労から救ったスゴ技10選 | シンプルライフ"
"yes","300以上の音楽・動画サイトからファイルをMP3でダウンロードできるWEBサービス"
"yes","ASCII.jp：「人は再起できる」山本寛監督が語る“地獄” (1/4)｜渡辺由美子の「誰がためにアニメは生まれる」"
"yes","日本人平均は13.56cm？スマホで自分に合ったTENGAが確認できる - 週アスPLUS"
"yes","【レシピ】今田耕司も絶賛！一流料理人の夜食「トマ味噌うめん」が超簡単なのにオシャレで美味い！ - ライフハックブログKo's Style"
"yes","すごく儲かると聞いてLINEスタンプを作ってみた - さっきもUたやん"
"yes","アメリカのシンガー・ソングライターが日本語で、はっぴいえんどの「風をあつめて」を歌う時代｜TAP the SONG｜TAP the POP"
"yes","DISられないUIを作るために最低限守るべき5つの鉄則 - たごもりすメモ"
"yes","本学公認サークルの処分について | 明治大学"
"yes","こんなオフィスで働きたい！国内IT企業のお洒落すぎるオフィス19社 | Amp."
"yes","ヱヴァンゲリヲン新劇場版の序・破・Qが3週連続で地上波で放送決定、さらに旧劇場版も - GIGAZINE"
"yes","世界初！新江ノ島水族館×プロジェクションマッピング「ナイトアクアリウム」 | 神奈川県 | [たびねす] by Travel.jp"
"yes","ボーカロイドへの偏見を払拭出来る曲を独断と偏見で選んだ（17曲＋おまけ） - せまいコックピットのなか"
"yes","マンガと映画で学ぶ英米ロック、テクノ、ヒップホップ - あざなえるなわのごとし"
"yes","意外と知られていない『情報を捨てるセンス 選ぶ技術』のテクニック10選:マインドマップ的読書感想文"
"yes","冗談のようで、実は天才的なアイデアを持ったWebサービスをまとめてみた！ | APPGIGA!!（アプギガ）"
"yes","読むだけで学べる！企画を大量生産できるようになる良質記事10選。 | SIROKグロースハックブログ"
"yes","必ず一度は訪れたい。名物のある「東京の名喫茶」 - NAVER まとめ"
"yes","オススメしてもらった香水をまとめておきます（男女兼用） - きまやのきまま屋"
